US1COMR0079,1335.48
US1COMR0080,1310.37
US1COMR0081,1327.58
US1COMR0083,1312.38
US1COMR0084,1319.67
US1COMR0086,1321.51
US1COMR0088,1320.17
US1COMR0089,1328.47
US1COMR0090,1289.03
US1COMR0091,1306.51
US1COMR0093,1310.37
US1COMT0001,870.778
US1COMT0002,932.882
US1COMT0005,934.977
US1COMT0006,934.366
US1COMT0007,937.081
US1COMT0008,937.019
US1COMT0009,940.01
US1COMT0011,882.289
US1COMT0012,874.28
US1COMT0013,934.977
US1COMT0015,937.081
US1COMT0016,940.653
US1COMT0017,927.896
US1COMT0019,923.68
US1COMT0020,945.119
US1COMT0022,931.432
US1COMT0024,930.019
US1COMT0025,948.718
US1COMT0026,940.623
US1COMT0027,940.623
US1COMT0028,934.977
US1COMT0030,933.838
US1COMT0031,948.374
US1COMT0034,927.234
US1COMT0035,933.546
US1COMT0036,940.623
US1COMZ0002,804.746
US1COMZ0005,802.757
US1COMZ0013,812.821
US1COMZ0014,808.171
US1COMZ0017,807.151
US1COMZ0019,797.095
US1COMZ0021,809.729
US1COMZ0026,817.757
US1COMZ0027,810.492
US1COMZ0030,819.74
US1COMZ0031,791.205
US1COMZ0032,792.681
US1COMZ0033,829.826
US1COMZ0034,797.095
US1COMZ0035,796.225
US1COMZ0036,804.746
US1COMZ0040,810.129
US1COMZ0042,804.746
US1COMZ0043,800.779
US1COMZ0045,797.095
US1COMZ0046,818.998
US1COMZ0048,808.418
US1COOR0001,921.941
US1COOR0003,905.494
US1COOR0004,909.085
US1COOR0005,909.085
US1COOR0006,917.498
US1COOR0010,912.227
US1COOR0013,919.497
US1COOR0014,915.858
US1COOR0015,921.152
US1COOT0004,1168.01
US1COOT0005,1154.25
US1COOT0006,1165.26
US1COOT0007,1146.01
US1COOT0008,1148.75
US1COOT0009,1154.3
US1COOT0013,1162.51
US1COOT0019,1162.52
US1COOT0022,1157.08
US1COOT0023,1151.49
US1COOT0025,1154.3
US1COOT0026,1148.75
US1COOT0028,1154.3
US1COOT0029,1148.74
US1COOT0030,1135.22
US1COOT0031,1145.99
US1COOT0032,1132.68
US1COPH0002,1394.12
US1COPH0003,1372.46
US1COPH0004,1375.95
US1COPH0005,1381.5
US1COPH0010,1390.34
US1COPH0013,1375.95
US1COPH0014,1375.95
US1COPH0019,1375.95
US1COPH0020,1388.56
US1COPH0021,1388.56
US1COPH0022,1388.56
US1COPH0023,1388.56
US1COPH0024,1384.78
US1COPH0026,1382.21
US1COPH0027,1375.95
US1COPH0028,1387.05
US1COPH0033,1355.81
US1COPH0037,1397.69
US1COPH0038,1397.69
US1COPH0040,1383.0
US1COPH0044,1375.95
US1COPH0045,1375.95
US1COPK0001,1112.93
US1COPK0002,1107.31
US1COPK0003,1145.42
US1COPK0005,1106.25
US1COPK0006,1106.25
US1COPK0007,1150.1
US1COPK0011,1107.73
US1COPK0012,1152.28
US1COPK0013,1110.75
US1COPK0014,1118.56
US1COPK0015,1097.83
US1COPK0016,1103.46
US1COPK0017,1097.83
US1COPK0018,1112.93
US1COPK0019,1099.97
US1COPK0021,1145.42
US1COPK0022,1102.73
US1COPK0025,1097.83
US1COPK0026,1093.59
US1COPK0029,1086.79
US1COPK0030,1094.34
US1COPK0031,1147.62
US1COPK0032,1122.46
US1COPK0033,1086.79
US1COPK0034,1108.15
US1COPK0035,1104.86
US1COPK0036,1107.31
US1COPK0037,1113.85
US1COPK0038,1108.5
US1COPK0039,1111.57
US1COPK0040,1096.05
US1COPK0041,1076.71
US1COPK0042,1108.27
US1COPK0044,1099.58
US1COPK0045,1105.2
US1COPK0046,1104.89
US1COPK0057,1086.79
US1COPK0059,1072.13
US1COPK0060,1099.97
US1COPK0061,1112.93
US1COPK0063,1120.73
US1COPK0064,1081.36
US1COPK0065,1099.58
US1COPK0067,1079.06
US1COPK0068,1118.56
US1COPK0069,1150.1
US1COPK0071,1076.71
US1COPK0073,1122.46
US1COPK0075,1153.24
US1COPK0077,1153.24
US1COPK0078,1097.83
US1COPK0080,1110.52
US1COPK0081,1151.04
US1COPK0083,1084.68
US1COPK0085,1103.46
US1COPK0086,1099.21
US1COPK0088,1115.11
US1COPK0089,1122.94
US1COPK0090,1080.01
US1COPK0091,1151.04
US1COPT0001,1039.35
US1COPT0004,1052.67
US1COPT0005,1052.72
US1COPT0007,1042.91
US1COPU0005,1099.03
US1COPU0013,1107.62
US1COPU0014,1081.12
US1COPU0015,1110.64
US1COPU0016,1099.47
US1COPU0017,1107.62
US1COPU0018,1095.38
US1COPU0020,1102.04
US1COPU0021,1107.62
US1COPU0023,1070.72
US1COPU0028,1099.47
US1COPU0029,1107.62
US1COPU0030,1062.53
US1COPU0031,1107.62
US1COPU0036,1097.9
US1COPU0037,1112.78
US1COPU0040,1094.85
US1COPU0041,1100.44
US1COPU0047,1102.04
US1COPU0049,1078.26
US1COPU0051,1117.25
US1COPU0054,1104.61
US1COPU0055,1095.38
US1COPU0056,1107.62
US1COPU0058,1095.38
US1COPU0060,1104.61
US1COPU0065,1097.39
US1COPU0067,1097.39
US1COPU0068,1066.86
US1COPU0069,1099.94
US1COPU0070,1102.98
US1COPU0071,1099.03
US1COPU0073,1097.39
US1COPU0074,1102.98
US1COPU0075,1097.9
US1COPU0077,1059.55
US1COPU0078,1084.87
US1COPU0080,1094.85
US1COPU0081,1086.71
US1COPW0001,1151.95
US1COPW0008,1173.34
US1COPW0009,1160.8
US1COPW0011,1165.27
US1COPW0017,1108.62
US1COPW0018,1134.63
US1COPW0019,1174.58
US1COPW0023,1176.58
US1COPW0024,1126.73
US1COPW0025,1123.33
US1COPW0026,1124.46
US1COPW0027,1126.73
US1CORB0001,1068.51
US1CORB0003,1077.91
US1CORB0008,1079.86
US1CORB0010,1083.52
US1CORB0015,1080.01
US1CORB0018,1085.37
US1CORB0020,1046.66
US1CORG0002,952.914
US1CORG0005,925.584
US1CORG0007,950.438
US1CORG0008,925.584
US1CORG0009,951.133
US1CORG0010,956.083
US1CORG0013,948.504
US1CORG0015,961.726
US1CORG0016,955.939
US1CORG0017,953.616
US1CORG0018,945.478
US1CORG0019,953.532
US1CORG0020,957.891
US1CORT0004,1165.84
US1CORT0007,1171.22
US1CORT0010,1150.45
US1CORT0012,1171.22
US1CORT0014,1154.66
US1CORT0016,1173.14
US1CORT0017,1171.22
US1CORT0022,1185.82
US1CORT0025,1169.48
US1CORT0026,1132.87
US1CORT0028,1171.22
US1CORT0029,1173.14
US1CORT0033,1149.33
US1CORT0034,1160.06
US1COSA0002,1014.92
US1COSA0004,972.073
US1COSA0011,957.67
US1COSA0035,1006.8
US1COSA0038,974.501
US1COSA0039,968.855
US1COSA0040,981.83
US1COSA0041,984.289
US1COSA0042,984.289
US1COSA0043,986.755
US1COSA0044,989.926
US1COSA0045,984.289
US1COSA0046,990.66
US1COSA0047,981.83
US1COSA0050,1011.4
US1COSA0052,1012.47
US1COSA0055,972.891
US1COSG0001,1418.91
US1COSG0002,1411.3
US1COSG0003,1412.47
US1COSG0004,1412.47
US1COSG0005,1412.47
US1COSG0017,1409.91
US1COSG0021,1399.73
US1COSG0023,1411.31
US1COSG0024,1409.91
US1COSG0027,1417.56
US1COSJ0001,887.653
US1COSJ0002,887.653
US1COSM0001,883.525
US1COSM0002,890.063
US1COSM0003,885.595
US1COSM0004,884.11
US1COSM0007,883.525
US1COSM0008,846.299
US1COSU0001,1120.38
US1COSU0002,1134.47
US1COSU0004,1125.33
US1COSU0005,1134.47
US1COSU0006,1128.86
US1COSU0007,1133.03
US1COSU0008,1137.45
US1COSU0009,1134.47
US1COSU0010,1143.06
US1COSU0011,1116.85
US1COSU0012,1115.39
US1COSU0013,1135.13
US1COSU0016,1135.13
US1COSU0018,1140.13
US1COSU0019,1115.39
US1COSU0020,1133.03
US1COSU0023,1120.38
US1COSU0024,1136.56
US1COSU0025,1131.62
US1COSU0027,1137.45
US1COSU0029,1111.87
US1COSU0031,1126.0
US1COSU0033,1125.33
US1COSU0034,1134.47
US1COSU0035,1143.74
US1COSU0037,1122.47
US1COSU0039,1126.0
US1COSU0040,1121.01
US1COSU0044,1132.4
US1COSU0045,1120.38
US1COSU0046,1131.62
US1COSU0049,1134.47
US1COSU0052,1135.13
US1COTL0010,1117.42
US1COTL0013,1131.97
US1COTL0014,1133.78
US1COTL0016,1108.96
US1COTL0019,1123.04
US1COTL0021,1121.11
US1COWA0003,1314.74
US1COWA0007,1341.85
US1COWA0008,1284.36
US1COWA0009,1356.82
US1COWA0010,1337.02
US1COWA0012,1362.36
US1COWA0015,1354.42
US1COWA0016,1339.43
US1COWA0019,1352.23
US1COWA0021,1289.44
US1COWA0023,1341.04
US1COWA0025,1348.87
US1COWA0026,1284.36
US1COWA0027,1329.39
US1COWA0029,1303.81
US1COWA0030,1316.73
US1COWA0033,1337.02
US1COWA0034,1339.43
US1COWA0035,1314.81
US1COWA0047,1348.12
US1COWA0048,1332.52
US1COWA0051,1367.91
US1COWA0055,1301.28
US1COWA0056,1317.23
US1COWA0057,1344.1
US1COWA0060,1339.43
US1COWA0063,1346.69
US1COWA0064,1339.43
US1COWE0002,1270.32
US1COWE0003,1278.05
US1COWE0010,1254.88
US1COWE0016,1292.54
US1COWE0018,1245.39
US1COWE0019,1265.31
US1COWE0025,1268.19
US1COWE0027,1240.73
US1COWE0028,1282.82
US1COWE0029,1245.05
US1COWE0040,1232.03
US1COWE0042,1278.93
US1COWE0043,1266.51
US1COWE0058,1292.54
US1COWE0060,1298.82
US1COWE0061,1272.47
US1COWE0065,1280.2
US1COWE0066,1272.47
US1COWE0068,1328.81
US1COWE0069,1282.82
US1COWE0071,1273.78
US1COWE0072,1290.53
US1COWE0075,1273.78
US1COWE0078,1270.32
US1COWE0079,1276.77
US1COWE0080,1270.32
US1COWE0081,1342.06
US1COWE0082,1283.64
US1COWE0084,1276.48
US1COWE0086,1275.91
US1COWE0088,1284.51
US1COWE0089,1274.61
US1COWE0090,1292.67
US1COWE0093,1300.99
US1COWE0095,1272.47
US1COWE0096,1274.61
US1COWE0097,1274.38
US1COWE0098,1270.32
US1COWE0106,1280.7
US1COWE0107,1262.93
US1COWE0111,1270.32
US1COWE0114,1270.32
US1COWE0115,1273.0
US1COWE0116,1275.91
US1COWE0118,1270.32
US1COWE0119,1268.8
US1COWE0120,1287.08
US1COWE0121,1289.76
US1COWE0122,1287.94
US1COWE0123,1311.18
US1COWE0124,1277.24
US1COWE0127,1305.83
US1COWE0128,1281.37
US1COWE0129,1281.5
US1COWE0130,1268.8
US1COWE0132,1279.3
US1COWE0137,1272.47
US1COWE0140,1282.82
US1COWE0143,1268.8
US1COWE0145,1270.9
US1COWE0147,1263.94
US1COWE0148,1270.32
US1COWE0149,1270.32
US1COWE0151,1272.47
US1COWE0152,1268.19
US1COWE0155,1239.79
US1COWE0158,1250.71
US1COWE0161,1269.03
US1COWE0163,1264.74
US1COWE0166,1266.88
US1COWE0167,1254.88
US1COWE0169,1269.03
US1COWE0171,1270.32
US1COWE0172,1269.03
US1COWE0176,1266.88
US1COWE0177,1257.01
US1COWE0178,1258.35
US1COWE0180,1255.09
US1COWE0182,1270.32
US1COWE0183,1269.03
US1COWE0184,1234.19
US1COWE0185,1269.03
US1COWE0186,1220.83
US1COWE0187,1241.73
US1COWE0189,1352.71
US1COWE0194,1234.19
US1COWE0197,1269.03
US1COWE0198,1254.88
US1COWE0199,1287.08
US1COWE0201,1280.2
US1COWE0202,1238.1
US1COWE0203,1235.47
US1COWE0204,1234.19
US1COWE0206,1234.64
US1COWE0207,1239.46
US1COWE0209,1224.27
US1COWE0210,1253.55
US1COWE0212,1234.19
US1COWE0241,1268.19
US1COWE0247,1235.47
US1COWE0249,1245.39
US1COWE0250,1279.3
US1COWE0254,1275.79
US1COWE0255,1243.7
US1COWE0259,1270.32
US1COWE0262,1252.76
US1COWE0265,1260.68
US1COWE0268,1272.47
US1COWE0272,1266.88
US1COWE0274,1259.7
US1COWE0275,1246.16
US1COWE0280,1268.19
US1COWE0281,1257.01
US1COWE0292,1310.73
US1COWE0293,1254.88
US1COWE0295,1269.92
US1COWE0296,1287.94
US1COWE0300,1242.37
US1COWE0302,1234.64
US1COWE0303,1291.37
US1COWE0305,1272.47
US1COWE0307,1288.37
US1COWE0310,1234.19
US1COWE0311,1238.1
US1COWE0312,1373.3
US1COWE0313,1274.61
US1COWE0314,1253.55
US1COWE0315,1241.73
US1COWE0316,1286.29
US1COWE0318,1271.65
US1COWE0319,1260.0
US1COWE0320,1256.2
US1COWE0324,1274.38
US1COWE0325,1269.03
US1COWE0330,1337.7
US1COWE0333,1229.87
US1COWE0334,1272.47
US1COWE0335,1314.58
US1COWE0338,1242.92
US1COWE0340,1282.05
US1COWE0341,1265.18
US1COWE0342,1274.61
US1COWE0343,1272.47
US1COWE0344,1274.61
US1COWE0345,1294.63
US1COWE0349,1260.47
US1COWE0350,1265.31
US1COWE0357,1271.65
US1COWE0359,1268.8
US1COWE0360,1270.32
US1COWE0364,1235.47
US1COWE0367,1292.26
US1COWE0372,1269.03
US1COWE0374,1253.55
US1COWE0376,1276.48
US1COYU0002,1307.15
US1COYU0007,1330.59
US1COYU0009,1289.5
US1COYU0010,1304.9
US1COYU0012,1319.76
US1COYU0016,1328.77
US1COYU0017,1347.63
US1COYU0018,1304.66
US1COYU0024,1312.46
US1COYU0030,1280.18
US1COYU0031,1304.9
US1COYU0032,1291.37
US1COYU0033,1352.86
US1COYU0037,1325.16
US1COYU0043,1323.19
US1COYU0048,1308.13
US1COYU0052,1346.11
US1COYU0053,1326.83
US1COYU0058,1326.96
US1COYU0059,1293.48
US1COYU0060,1341.66
US1COYU0061,1326.96
US1COYU0062,1315.68
US1COYU0066,1342.62
US1COYU0068,1328.93
US1COYU0072,1356.65
US1COYU0073,1305.17
US1COYU0078,1365.96
US1CTFR0002,35.3606
US1CTFR0005,3.4929
US1CTFR0008,2.32373
US1CTFR0009,34.8554
US1CTFR0012,10.8138
US1CTFR0016,34.4575
US1CTFR0020,1.33032
US1CTHR0002,50.6485
US1CTHR0005,75.4541
US1CTHR0006,47.7567
US1CTHR0007,49.7172
US1CTHR0008,80.1429
US1CTHR0009,58.5559
US1CTLT0003,72.0961
US1CTLT0004,62.7821
US1CTLT0005,76.4712
US1CTLT0007,56.6505
US1CTMD0001,30.7552
US1CTMD0002,34.432
US1CTMD0005,2.46915
US1CTNH0002,13.7256
US1CTNH0003,5.17387
US1CTNH0005,1.10826
US1CTNH0006,22.9289
US1CTNH0009,0.630461
US1CTNH0013,5.17387
US1CTNH0014,22.2557
US1CTNH0015,17.5616
US1CTNL0005,17.4997
US1CTTL0003,50.026
US1CTTL0004,43.7422
US1CTTL0005,68.9974
US1CTWN0001,55.9903
US1CTWN0002,41.7536
US1CTWN0003,50.412
US1CTWN0004,34.7585
US1DCDC0001,33.5824
US1DCDC0002,38.9792
US1DCDC0003,33.0065
US1DCDC0006,33.4337
US1DCDC0007,33.4337
US1DCDC0008,33.4337
US1DCDC0009,31.6159
US1DCDC0010,38.9792
US1DCDC0011,34.2184
US1DCDC0014,38.3788
US1DCDC0015,35.5665
US1DEKN0001,9.93042
US1DEKN0002,18.784
US1DEKN0003,10.6688
US1DEKN0004,25.7529
US1DEKN0007,8.45253
US1DENC0001,16.6487
US1DENC0002,12.1734
US1DENC0003,6.92359
US1DENC0004,9.3668
US1DENC0005,8.99141
US1DENC0006,20.2001
US1DENC0007,6.76821
US1DENC0008,6.59944
US1DENC0009,7.21875
US1DENC0010,7.16509
US1DENC0013,11.9629
US1DESS0001,28.4083
US1DESS0002,25.8706
US1DESS0003,25.1424
US1DESS0004,0.414668
US1DESS0006,31.9344
US1DESS0007,25.5657
US1FLAL0002,54.7401
US1FLAL0004,88.6117
US1FLAL0007,58.0929
US1FLAL0010,71.0373
US1FLAL0014,59.3438
US1FLAL0016,66.5157
US1FLAL0017,69.3228
US1FLAL0018,51.5506
US1FLAL0026,72.4017
US1FLAL0029,69.177
US1FLAL0030,84.1721
US1FLAL0031,72.6721
US1FLAL0032,65.1872
US1FLAL0034,57.8592
US1FLAL0035,77.9301
US1FLAL0037,71.0373
US1FLBK0002,65.7921
US1FLBK0003,79.1808
US1FLBK0004,75.4811
US1FLBK0005,77.0687
US1FLBK0006,68.6993
US1FLBK0007,70.6523
US1FLBV0001,8.25704
US1FLBV0002,1.52896
US1FLBV0005,6.89012
US1FLBV0006,0.412642
US1FLBV0007,1.02036
US1FLBV0009,1.146
US1FLBV0011,2.48157
US1FLBV0012,1.27734
US1FLBV0013,3.70826
US1FLBV0014,6.01007
US1FLBV0016,3.46674
US1FLBV0020,0.11184
US1FLBV0022,1.52896
US1FLBV0023,3.07845
US1FLBV0024,2.50108
US1FLBV0025,3.46674
US1FLBV0026,0.320827
US1FLBV0028,0.854895
US1FLBV0036,2.6389
US1FLBV0038,4.53806
US1FLBV0039,0.11184
US1FLBV0042,2.07106
US1FLBV0044,1.64427
US1FLBV0045,3.21997
US1FLBV0047,0.0594324
US1FLBW0001,6.61188
US1FLBW0004,19.0292
US1FLBW0005,1.96708
US1FLBW0007,2.26381
US1FLBW0008,4.58523
US1FLBW0009,18.1203
US1FLBW0012,20.256
US1FLBW0013,24.361
US1FLBW0016,4.03772
US1FLBW0019,10.7379
US1FLBW0021,15.0298
US1FLBW0024,4.58523
US1FLBW0026,1.69994
US1FLBW0027,0.61726
US1FLBW0028,16.4901
US1FLBW0029,6.22771
US1FLBW0033,1.1661
US1FLBY0001,1.1806
US1FLCB0001,70.377
US1FLCB0005,88.2635
US1FLCB0007,75.5496
US1FLCH0001,5.91999
US1FLCH0002,1.99867
US1FLCH0003,0.69479
US1FLCH0005,4.52687
US1FLCH0006,4.3934
US1FLCH0008,4.91899
US1FLCH0010,0.294895
US1FLCH0011,5.0998
US1FLCH0013,0.294895
US1FLCH0015,1.68977
US1FLCH0017,0.804332
US1FLCH0018,3.80755
US1FLCN0001,31.7032
US1FLCN0002,39.7731
US1FLCR0001,15.8442
US1FLCR0003,1.00767
US1FLCR0004,8.36908
US1FLCR0005,29.2635
US1FLCR0007,2.97211
US1FLCR0012,7.47014
US1FLCR0013,8.84261
US1FLCR0015,12.3422
US1FLCR0017,20.7574
US1FLCR0024,12.3422
US1FLCR0025,3.44676
US1FLCR0026,11.8703
US1FLCR0031,2.97211
US1FLCR0032,28.2354
US1FLCT0002,28.5198
US1FLCT0005,22.1587
US1FLCT0006,13.0954
US1FLCT0007,13.0954
US1FLCT0008,12.3905
US1FLCT0010,21.9904
US1FLCT0011,28.9316
US1FLCT0012,25.2737
US1FLCY0001,33.9541
US1FLCY0002,37.7074
US1FLCY0003,57.2112
US1FLCY0004,37.7074
US1FLCY0005,56.9908
US1FLCY0006,36.6916
US1FLCY0007,64.9345
US1FLCY0008,35.6758
US1FLCY0009,47.9451
US1FLCY0010,31.9255
US1FLCY0012,47.9451
US1FLCY0013,53.7393
US1FLCY0014,56.9908
US1FLCY0017,53.7393
US1FLCY0019,29.759
US1FLCY0021,37.7074
US1FLCY0023,65.7329
US1FLCY0025,36.6916
US1FLDS0001,23.316
US1FLDV0001,10.332
US1FLDV0002,8.90234
US1FLDV0003,27.7051
US1FLDV0004,19.6639
US1FLDV0008,2.85182
US1FLDV0009,2.85182
US1FLDV0011,2.85182
US1FLDV0013,1.1095
US1FLDV0019,2.85182
US1FLDV0020,23.4135
US1FLDV0021,6.58368
US1FLDV0024,3.65836
US1FLDV0026,33.0731
US1FLDV0027,20.6736
US1FLDV0028,15.3521
US1FLDV0032,6.69835
US1FLDV0033,38.606
US1FLDV0035,15.3521
US1FLDV0036,6.58049
US1FLDV0037,15.2132
US1FLDV0038,7.40775
US1FLDV0042,36.536
US1FLDV0043,11.945
US1FLDV0044,12.1636
US1FLDV0046,2.85182
US1FLDV0047,20.6736
US1FLDV0051,16.9221
US1FLDV0053,26.3075
US1FLDV0055,32.4843
US1FLDV0056,2.28964
US1FLDV0059,14.1321
US1FLDV0060,24.4248
US1FLDV0063,33.0731
US1FLES0002,2.06251
US1FLES0004,11.7222
US1FLES0005,8.01178
US1FLES0010,1.68368
US1FLES0013,3.18646
US1FLES0015,2.90069
US1FLES0016,1.68368
US1FLES0017,49.8698
US1FLFL0002,22.0375
US1FLFL0008,4.68638
US1FLFL0009,7.94917
US1FLFR0001,1.46055
US1FLGC0001,54.6615
US1FLGC0003,59.7864
US1FLGC0005,50.3035
US1FLGC0008,43.6354
US1FLGD0001,59.153
US1FLGD0002,54.485
US1FLGD0003,59.153
US1FLGD0004,53.3918
US1FLGF0001,4.67994
US1FLGF0002,17.5961
US1FLGL0002,55.8581
US1FLGL0004,33.1632
US1FLGL0006,55.8581
US1FLGL0007,40.5787
US1FLGL0010,54.3731
US1FLGL0012,47.1449
US1FLHB0001,25.4575
US1FLHB0002,12.8013
US1FLHB0003,18.178
US1FLHB0004,17.5638
US1FLHB0005,13.5228
US1FLHB0006,12.8013
US1FLHB0007,10.1612
US1FLHB0010,1.55731
US1FLHB0011,16.7316
US1FLHB0012,11.9288
US1FLHB0014,16.7316
US1FLHB0015,9.93715
US1FLHB0016,34.8827
US1FLHB0017,8.64638
US1FLHB0020,20.3247
US1FLHB0022,16.7316
US1FLHB0023,4.56398
US1FLHB0025,11.8023
US1FLHB0026,25.0921
US1FLHB0027,20.6817
US1FLHB0028,8.13202
US1FLHB0029,8.56816
US1FLHB0032,8.64638
US1FLHB0033,24.2656
US1FLHB0034,19.4231
US1FLHB0036,1.16756
US1FLHB0037,20.6817
US1FLHB0039,7.43804
US1FLHB0040,16.2041
US1FLHB0041,2.56809
US1FLHB0042,30.2091
US1FLHB0043,14.7225
US1FLHB0044,5.95513
US1FLHB0045,26.3089
US1FLHB0046,6.48688
US1FLHB0047,21.3436
US1FLHB0048,15.7809
US1FLHB0050,9.77034
US1FLHB0051,16.2839
US1FLHB0052,18.178
US1FLHB0054,9.93715
US1FLHB0055,7.61055
US1FLHB0057,22.7343
US1FLHB0060,17.5638
US1FLHB0064,11.8023
US1FLHB0068,33.9189
US1FLHB0069,4.98646
US1FLHB0070,5.13552
US1FLHB0071,11.8023
US1FLHB0087,11.8023
US1FLHD0001,61.9651
US1FLHL0001,78.2238
US1FLHL0002,85.6328
US1FLHL0003,71.1823
US1FLHL0004,89.1307
US1FLHL0008,75.7289
US1FLHL0010,86.8117
US1FLHL0011,75.7289
US1FLHL0012,82.9873
US1FLHL0013,79.7038
US1FLHL0014,76.2878
US1FLHL0016,70.2204
US1FLHL0017,67.7852
US1FLHL0018,72.6225
US1FLHL0019,76.2878
US1FLHL0021,79.7038
US1FLHL0023,80.255
US1FLHL0024,69.0674
US1FLHL0025,85.6328
US1FLHM0001,92.8823
US1FLHM0002,87.2342
US1FLHM0003,88.2625
US1FLHN0001,10.4999
US1FLHN0002,10.4999
US1FLHN0004,21.5854
US1FLHN0005,33.5266
US1FLHN0006,45.2206
US1FLHN0007,15.9092
US1FLHN0008,6.41709
US1FLHN0009,13.7629
US1FLHN0011,28.7697
US1FLHN0013,13.7629
US1FLHN0014,6.97133
US1FLHN0015,14.1903
US1FLHN0017,29.8201
US1FLHN0019,17.6733
US1FLHN0020,25.9101
US1FLHS0001,65.4047
US1FLHS0002,63.2232
US1FLHY0002,76.7203
US1FLHY0003,35.4907
US1FLHY0004,67.5024
US1FLHY0005,74.3303
US1FLIR0001,0.924144
US1FLIR0002,19.9544
US1FLIR0004,0.924144
US1FLIR0006,3.63321
US1FLIR0007,0.133923
US1FLIR0008,5.46377
US1FLIR0009,0.133923
US1FLIR0013,1.44855
US1FLIR0015,3.63321
US1FLIR0018,0.924144
US1FLIR0019,1.16181
US1FLIR0022,1.16181
US1FLIR0024,3.63321
US1FLIR0026,4.74283
US1FLIR0027,0.920101
US1FLIR0028,1.85223
US1FLIR0029,2.02838
US1FLIR0031,5.8525
US1FLIR0032,2.02838
US1FLIR0034,4.74283
US1FLJF0001,49.5794
US1FLJF0003,25.7171
US1FLJF0004,60.291
US1FLJF0005,48.7811
US1FLJF0007,23.0123
US1FLJK0002,47.2755
US1FLJK0003,67.1047
US1FLLB0001,50.6154
US1FLLB0003,53.3254
US1FLLE0001,2.42999
US1FLLE0003,3.8019
US1FLLE0004,0.863465
US1FLLE0005,19.6604
US1FLLE0006,11.3939
US1FLLE0010,2.99789
US1FLLE0011,4.66149
US1FLLE0012,0.637473
US1FLLE0013,3.58042
US1FLLE0015,0.425483
US1FLLE0017,2.41469
US1FLLE0022,0.0185439
US1FLLE0023,5.83718
US1FLLE0024,1.24917
US1FLLE0027,0.460869
US1FLLE0029,2.41469
US1FLLE0030,3.59556
US1FLLK0002,74.3326
US1FLLK0003,80.2406
US1FLLK0004,81.7313
US1FLLK0005,65.2694
US1FLLK0006,67.36
US1FLLK0009,88.0195
US1FLLK0010,88.1274
US1FLLK0012,70.8731
US1FLLK0014,86.9595
US1FLLK0016,67.0194
US1FLLN0001,46.1551
US1FLLN0002,32.3087
US1FLLN0003,39.9667
US1FLLN0004,26.6712
US1FLLN0005,28.6154
US1FLLN0008,40.9117
US1FLLN0009,39.9667
US1FLLN0010,36.5942
US1FLLN0012,40.9117
US1FLLN0015,35.6211
US1FLLN0017,44.6624
US1FLLN0018,41.9561
US1FLLN0020,44.3996
US1FLLN0022,49.0717
US1FLLN0023,35.8622
US1FLLN0025,40.2585
US1FLLN0026,40.2585
US1FLLN0027,44.6624
US1FLLN0028,31.4768
US1FLLN0029,40.9117
US1FLLN0031,54.2634
US1FLLN0033,26.6712
US1FLLN0034,53.4853
US1FLLN0035,49.2602
US1FLLN0037,37.7063
US1FLLN0039,40.044
US1FLLN0041,53.4853
US1FLLN0045,44.8696
US1FLLN0047,35.6211
US1FLLN0049,44.6624
US1FLLV0001,24.3293
US1FLLV0002,34.5488
US1FLLV0004,34.5488
US1FLLV0009,37.3363
US1FLLV0010,27.8179
US1FLMA0002,0.939721
US1FLMA0003,0.439142
US1FLMA0004,27.5696
US1FLMA0005,6.09171
US1FLMA0006,6.09171
US1FLMA0008,1.44172
US1FLMA0009,1.11293
US1FLMA0010,12.3543
US1FLMA0011,0.412413
US1FLMD0002,0.69196
US1FLMD0003,8.94827
US1FLMD0006,15.2066
US1FLMD0007,12.0816
US1FLMD0008,15.0829
US1FLMD0010,7.08324
US1FLMD0017,0.13285
US1FLMD0022,12.4239
US1FLMD0023,0.827402
US1FLMD0026,13.3645
US1FLMD0029,2.62558
US1FLMD0030,5.95113
US1FLMD0032,17.4688
US1FLMD0033,2.57541
US1FLMN0001,0.426719
US1FLMN0004,0.923787
US1FLMN0006,0.166192
US1FLMN0007,1.09609
US1FLMN0008,0.688967
US1FLMN0009,0.978524
US1FLMN0013,0.193363
US1FLMN0016,0.657506
US1FLMN0018,0.507036
US1FLMR0001,67.9886
US1FLMR0003,60.3269
US1FLMR0004,64.1532
US1FLMR0005,65.117
US1FLMR0008,64.1532
US1FLMR0012,53.6501
US1FLMR0013,57.8996
US1FLMR0016,59.0446
US1FLMR0018,66.3636
US1FLMR0019,64.1532
US1FLMR0020,64.1532
US1FLMR0022,76.8649
US1FLMR0023,56.5098
US1FLMR0026,66.3636
US1FLMR0032,66.3636
US1FLMS0002,76.7554
US1FLMS0003,65.5357
US1FLMT0001,5.17871
US1FLMT0005,4.59348
US1FLMT0007,1.28211
US1FLMT0011,1.28211
US1FLMT0013,26.3408
US1FLMT0015,1.41276
US1FLMT0016,34.7558
US1FLMT0018,1.82088
US1FLNS0002,44.9081
US1FLNS0006,9.52519
US1FLNS0009,30.4043
US1FLNS0010,12.7125
US1FLNS0011,2.52718
US1FLOB0002,56.9522
US1FLOB0004,45.3291
US1FLOB0005,61.2705
US1FLOK0001,0.663295
US1FLOK0002,3.67554
US1FLOK0003,0.175497
